"id","customer_bsid","file_id","app_bsid","element_key","revision","name","status","type","start_position","end_position","coverage","code_labels","ignore","constructor","getter_setter","anonymous","generated","deprecated","ref_status"
"11_729","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_203","7208babf-80af-460a-9df8-fe5866901313","ba3482ec-a67e-4c2f-9041-5c0124d6e1d6","1","public static File loadEmbeddedJarFile(String, String)","unchanged","method","{27,null}","{28,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_730","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_203","7208babf-80af-460a-9df8-fe5866901313","8f34dde7-362a-4d3a-b4e8-478647aa1a8a","1","public static JarFile loadEmbeddedJar(String, String)","unchanged","method","{22,null}","{23,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_731","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_203","7208babf-80af-460a-9df8-fe5866901313","15ce4437-33f1-483b-9567-96a0f0b89aae","1","private static InputStream getEmbeddedJarInputStream(String)","unchanged","method","{32,null}","{38,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_732","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_204","7208babf-80af-460a-9df8-fe5866901313","bd429c6c-2803-4ca1-a188-af0285b791c8","1","protected void onMethodEnter()","unchanged","method","{30,null}","{37,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_733","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_206","7208babf-80af-460a-9df8-fe5866901313","1966f1f0-43a3-4ecd-a099-54e4b843ac2f","1","public static String toStringCompact(Map)","unchanged","method","{91,null}","{99,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_734","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_207","7208babf-80af-460a-9df8-fe5866901313","964ef6ee-ee26-4584-ade5-965c2e7d2a5a","1","public void execute(Object, Object)","unchanged","method","{16,null}","{19,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_735","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_208","7208babf-80af-460a-9df8-fe5866901313","1e17ff7d-7fba-4cbc-8896-7d08f9ecffcf","1","protected void notifyError(String, TestIdBuilderExceptions$TestIdBuildException)","unchanged","method","{51,null}","{53,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_736","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_208","7208babf-80af-460a-9df8-fe5866901313","64d565d7-6a08-49a9-9677-7137c2eb7e4a","1","protected boolean executeWeaving_boolean(VersionWeavingHandler$WeavingProcedure_boolean, boolean)","unchanged","method","{41,null}","{46,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_737","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_208","7208babf-80af-460a-9df8-fe5866901313","bdb55ec8-5ae9-4af5-a7f9-f3c9c4ced742","1","protected void executeWeaving_void(VersionWeavingHandler$WeavingProcedure_void)","unchanged","method","{24,null}","{30,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_738","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_209","7208babf-80af-460a-9df8-fe5866901313","ce092747-fc0e-4409-bd86-379c42bafc2a","1","public Object getPickleEvent()","unchanged","method","{64,null}","{64,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_739","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_210","7208babf-80af-460a-9df8-fe5866901313","05f79c26-137d-4d5b-976d-da3866aad2c3","1","boolean match(String, String)","unchanged","method","{137,null}","{137,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_740","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_211","7208babf-80af-460a-9df8-fe5866901313","ae4cbfe7-9053-458d-9bbc-b956b9715e80","1","public CommandParser getCommandParser(String[])","unchanged","method","{10,null}","{49,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_741","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_214","7208babf-80af-460a-9df8-fe5866901313","d13cb660-244a-4a89-9575-f15c25d9f6e1","1","protected void injectIgnoreAnnotation()","unchanged","method","{56,null}","{66,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_742","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_214","7208babf-80af-460a-9df8-fe5866901313","969bdcb3-cf5b-47f4-a9c4-efc865b9563f","2","public AnnotationVisitor visitAnnotation(String, boolean)","unchanged","method","{40,null}","{51,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_743","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_215","7208babf-80af-460a-9df8-fe5866901313","ba146c23-7a2f-45ba-b330-fa4689d8b0fb","1","boolean match(String, String)","unchanged","method","{127,null}","{127,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_744","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_215","7208babf-80af-460a-9df8-fe5866901313","a5d35913-6e45-4b83-834c-b381c9882fd1","1","boolean match(String, String, Enum)","unchanged","method","{122,null}","{122,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_745","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_216","7208babf-80af-460a-9df8-fe5866901313","3d55c6ff-93bb-4281-ba52-ab93558b2de3","1","public long getMillis()","unchanged","method","{75,null}","{75,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_746","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_217","7208babf-80af-460a-9df8-fe5866901313","e102d06c-5cda-44cb-8fca-515d1ac4a0b5","1","public void execute(InstrumentMapping$MethodKey)","unchanged","method","{88,null}","{89,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_747","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_220","7208babf-80af-460a-9df8-fe5866901313","faf05211-9b42-4635-8a9b-f788dcfe32ab","1","private void setComponents(List)","unchanged","method","{22,null}","{26,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_748","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_221","7208babf-80af-460a-9df8-fe5866901313","5bd318c4-f1a6-41ad-9379-4410e3ae40a5","1","public void execute(InstrumentMapping$MethodKey)","unchanged","method","{33,null}","{34,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_749","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_223","7208babf-80af-460a-9df8-fe5866901313","961a4d7d-332a-4b7c-b236-732969d7b3e8","1","public static String normalize(String)","unchanged","method","{68,null}","{75,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_750","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_223","7208babf-80af-460a-9df8-fe5866901313","74e9eab2-6077-4399-b89b-af1f607d6784","1","public static String normalizeAndBuildTestId(String, String)","unchanged","method","{53,null}","{53,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_751","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_223","7208babf-80af-460a-9df8-fe5866901313","d99b13a8-bd06-4e35-be6d-2f4c0bb77cf4","1","public static String buildTestId(String, String)","unchanged","method","{39,null}","{42,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_752","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_223","7208babf-80af-460a-9df8-fe5866901313","bf21cb45-be89-4b07-8c67-4bc4384265b1","1","private static String replace(String, TestIdUtils$Replacement)","unchanged","method","{79,null}","{88,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_753","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_225","7208babf-80af-460a-9df8-fe5866901313","16f351da-2162-4dad-9e79-410b7a24dadb","1","public static String extractTestIdentifier(String, String)","unchanged","method","{12,null}","{44,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_754","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_226","7208babf-80af-460a-9df8-fe5866901313","4be176d0-abf5-4965-8c37-319d38d3a49a","1","protected void initOptions()","unchanged","method","{35,null}","{46,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_755","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_226","7208babf-80af-460a-9df8-fe5866901313","f1116c9d-12b9-4865-92ef-3aead11d90a5","1","public Options getOptions()","unchanged","method","{22,null}","{28,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_756","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_230","7208babf-80af-460a-9df8-fe5866901313","3164c7ca-3cc8-4302-a26a-0fecbf5ca89c","1","public boolean install()","unchanged","method","{20,null}","{21,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_757","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_231","7208babf-80af-460a-9df8-fe5866901313","a7da066b-10f3-4c02-951b-2c0a0c525d12","1","public TokenData searchAndExtractTokenData(ExecModeArguments)","unchanged","method","{29,null}","{41,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_758","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_231","7208babf-80af-460a-9df8-fe5866901313","502f5ec7-5248-4a05-9a54-e86a4dcf3afa","1","public boolean isTokenRelevant()","unchanged","method","{63,null}","{63,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_759","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_231","7208babf-80af-460a-9df8-fe5866901313","72a7c83f-ba24-4b67-8a07-b8e17572f73d","1","public void printTokenErrors(TokenData)","unchanged","method","{57,null}","{58,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_760","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_231","7208babf-80af-460a-9df8-fe5866901313","624ad7fe-a981-4761-99c8-d951fabe06fd","1","public void trySetDefaultToken(ExecModeArguments)","unchanged","method","{45,null}","{54,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_761","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_232","7208babf-80af-460a-9df8-fe5866901313","268a43b3-dfbe-430d-bd0b-b6b21477fddf","2","public static void initHelpers(TIAManager, EventsDispatcher, ClassProvider)","unchanged","method","{52,null}","{63,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_762","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_232","7208babf-80af-460a-9df8-fe5866901313","18900bdd-d0e6-49ea-8595-316b28de254d","1","public static void addEntry(String, MatchMethodVisitorCreator)","unchanged","method","{87,null}","{93,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_763","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_232","7208babf-80af-460a-9df8-fe5866901313","6f249e9b-f0d6-49dc-a8bf-912fa67e55d6","3","private static void initMvCreators()","unchanged","method","{76,null}","{84,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_764","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_232","7208babf-80af-460a-9df8-fe5866901313","59999ac1-0b89-491b-9591-037e79a185e0","1","public static Map getVisitorsCreators()","unchanged","method","{71,null}","{72,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_765","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_233","7208babf-80af-460a-9df8-fe5866901313","cd6c6141-211e-4b75-95ad-58973966034f","1","protected void onMethodEnter()","unchanged","method","{25,null}","{49,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_766","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_234","7208babf-80af-460a-9df8-fe5866901313","d3159057-c3d0-43a7-8724-fe1ddb301748","1","private static void tryRetransformJavaNetUrlClass()","unchanged","method","{187,null}","{198,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
